observation_id,keyword_id,alias_group_id,source,lens,location,language,network,window_start,window_end,precision_mode,raw_text,value_low,value_high,three_month_change,yoy_change,competition,competition_index,bid_low,bid_high,currency,state,pulled_on,run_id,source_file,source_row
ob_001070,kw_001063,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1010
ob_001071,kw_001064,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1011
ob_001072,kw_001065,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1012
ob_001073,kw_001066,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,100,0.25,1.48,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1013
ob_001074,kw_001067,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,100,0.25,1.48,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1014
ob_001075,kw_001068,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1015
ob_001076,kw_001069,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,39,0.29,1.27,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1016
ob_001077,kw_001070,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1017
ob_001078,kw_001071,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,50,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1018
ob_001079,kw_001072,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,100,0.32,1.22,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1019
ob_001080,kw_001073,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Medium,48,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1020
ob_001081,kw_001074,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1021
ob_001082,kw_001075,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1022
ob_001083,kw_001076,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1023
ob_001084,kw_001077,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1024
ob_001085,kw_001078,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,90,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1025
ob_001086,kw_001079,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1026
ob_001087,kw_001080,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1027
ob_001088,kw_001081,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,29,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1028
ob_001089,kw_001082,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,High,100,0.26,1.7,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1029
ob_001090,kw_001083,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,5000,1000,10000,0,0,High,100,0.32,1.22,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1030
ob_001091,kw_001084,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1031
ob_001092,kw_001085,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Medium,64,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1032
ob_001093,kw_001086,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,-0.9,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1033
ob_001094,kw_001087,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,High,71,0.31,0.91,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1034
ob_001095,kw_001088,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1035
ob_001096,kw_001089,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1036
ob_001097,kw_001090,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1037
ob_001098,kw_001091,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1038
ob_001099,kw_001092,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1039
ob_001100,kw_001093,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1040
ob_001101,kw_001094,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1041
ob_001102,kw_001095,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1042
ob_001103,kw_001096,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,2,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1043
ob_001104,kw_001097,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1044
ob_001105,kw_001098,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1045
ob_001106,kw_001099,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,0,0,Low,10,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1046
ob_001107,kw_001100,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-0.9,Low,1,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1047
ob_001108,kw_001101,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-0.9,Low,1,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1048
ob_001109,kw_001102,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1049
ob_001110,kw_001103,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1050
ob_001111,kw_001104,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1051
ob_001112,kw_001105,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1052
ob_001113,kw_001106,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,,,,,,Unknown,,,,GBP,absent,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1053
ob_001114,kw_001107,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1054
ob_001115,kw_001108,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1055
ob_001116,kw_001109,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1056
ob_001117,kw_001110,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1057
ob_001118,kw_001111,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1058
ob_001119,kw_001112,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1059
ob_001120,kw_001113,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,14,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1060
ob_001121,kw_001114,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1061
ob_001122,kw_001115,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1062
ob_001123,kw_001116,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1063
ob_001124,kw_001117,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1064
ob_001125,kw_001118,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1065
ob_001126,kw_001119,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1066
ob_001127,kw_001120,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,,,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1067
ob_001128,kw_001121,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1068
ob_001129,kw_001122,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1069
ob_001130,kw_001123,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1070
ob_001131,kw_001124,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1071
ob_001132,kw_001125,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1072
ob_001133,kw_001126,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1073
ob_001134,kw_001127,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,11,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1074
ob_001135,kw_001128,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1075
ob_001136,kw_001129,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1076
ob_001137,kw_001130,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1077
ob_001138,kw_001131,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1078
ob_001139,kw_001132,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,14,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1079
ob_001140,kw_001133,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1080
ob_001141,kw_001134,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1081
ob_001142,kw_001135,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1082
ob_001143,kw_001136,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1083
ob_001144,kw_001137,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,-1,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1084
ob_001145,kw_001138,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,-1,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1085
ob_001146,kw_001139,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1086
ob_001147,kw_001140,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1087
ob_001148,kw_001141,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1088
ob_001149,kw_001142,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,14,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1089
ob_001150,kw_001143,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1090
ob_001151,kw_001144,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1091
ob_001152,kw_001145,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1092
ob_001153,kw_001146,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1093
ob_001154,kw_001147,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,-1,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1094
ob_001155,kw_001148,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,0,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1095
ob_001156,kw_001149,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1096
ob_001157,kw_001150,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,19,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1097
ob_001158,kw_001151,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1098
ob_001159,kw_001152,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,-1,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1099
ob_001160,kw_001153,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1100
ob_001161,kw_001154,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,-1,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1101
ob_001162,kw_001155,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1102
ob_001163,kw_001156,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,6,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1103
ob_001164,kw_001157,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1104
ob_001165,kw_001158,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1105
ob_001166,kw_001159,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1106
ob_001167,kw_001160,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,,Low,14,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1107
ob_001168,kw_001161,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,0,0,0,0,0,Unknown,,,,GBP,zero,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1108
ob_001169,kw_001162,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1109
ob_001170,kw_001163,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-1,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1110
ob_001171,kw_001164,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,4,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1111
ob_001172,kw_001165,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,8,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1112
ob_001173,kw_001166,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,7,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1113
ob_001174,kw_001167,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,500,100,1000,9,0,Low,10,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1114
ob_001175,kw_001168,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,-0.9,-0.9,Low,2,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1115
ob_001176,kw_001169,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Low,14,0.4,0.73,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1116
ob_001177,kw_001170,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Medium,49,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1117
ob_001178,kw_001171,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1118
ob_001179,kw_001172,,discover,country,United Kingdom,English,Google Search,2025-08-01,2026-07-31,encoded_band,50,10,100,0,0,Unknown,,,,GBP,returned,2026-09-08,2026-09-11-01-legacy,raw/gkp-discover-01-whats-on-things-to-do.csv,1119
